Speaker,Rep,Syll,Phon,Filename,Filepath
F1,1,zook,zuk,zook1F1.wav,1F/zook1F1.wav
F1,2,zook,zuk,zook1F2.wav,1F/zook1F2.wav
F1,1,zool,zul,zool1F1.wav,1F/zool1F1.wav
F1,2,zool,zul,zool1F2.wav,1F/zool1F2.wav
F1,1,zoom,zum,zoom1F1.wav,1F/zoom1F1.wav
F1,2,zoom,zum,zoom1F2.wav,1F/zoom1F2.wav
F1,1,zoon,zun,zoon1F1.wav,1F/zoon1F1.wav
F1,2,zoon,zun,zoon1F2.wav,1F/zoon1F2.wav
F1,1,zoong,zuN,zoong1F1.wav,1F/zoong1F1.wav
F1,2,zoong,zuN,zoong1F2.wav,1F/zoong1F2.wav
F1,1,zoop,zup,zoop1F1.wav,1F/zoop1F1.wav
F1,2,zoop,zup,zoop1F2.wav,1F/zoop1F2.wav
F1,1,zoor,zur,zoor1F1.wav,1F/zoor1F1.wav
F1,2,zoor,zur,zoor1F2.wav,1F/zoor1F2.wav
F1,1,zoos,zus,zoos1F1.wav,1F/zoos1F1.wav
F1,2,zoos,zus,zoos1F2.wav,1F/zoos1F2.wav
F1,1,zoosh,zuS,zoosh1F1.wav,1F/zoosh1F1.wav
F1,2,zoosh,zuS,zoosh1F2.wav,1F/zoosh1F2.wav
F1,1,zoot,zut,zoot1F1.wav,1F/zoot1F1.wav
F1,2,zoot,zut,zoot1F2.wav,1F/zoot1F2.wav
F1,1,zooth,zuT,zooth1F1.wav,1F/zooth1F1.wav
F1,2,zooth,zuT,zooth1F2.wav,1F/zooth1F2.wav
F1,1,zoov,zuv,zoov1F1.wav,1F/zoov1F1.wav
F1,2,zoov,zuv,zoov1F2.wav,1F/zoov1F2.wav
F1,1,zooz,zuz,zooz1F1.wav,1F/zooz1F1.wav
F1,2,zooz,zuz,zooz1F2.wav,1F/zooz1F2.wav
F2,1,baab,bab,baab2F1.wav,2F/baab2F1.wav
F2,2,baab,bab,baab2F2.wav,2F/baab2F2.wav
F2,1,baach,bac,baach2F1.wav,2F/baach2F1.wav
F2,2,baach,bac,baach2F2.wav,2F/baach2F2.wav
F2,1,baad,bad,baad2F1.wav,2F/baad2F1.wav
F2,2,baad,bad,baad2F2.wav,2F/baad2F2.wav
F2,1,baaDH,baD,baaDH2F1.wav,2F/baaDH2F1.wav
F2,2,baaDH,baD,baaDH2F2.wav,2F/baaDH2F2.wav
F2,1,baaf,baf,baaf2F1.wav,2F/baaf2F1.wav
F2,2,baaf,baf,baaf2F2.wav,2F/baaf2F2.wav
F2,1,baag,bag,baag2F1.wav,2F/baag2F1.wav
F2,2,baag,bag,baag2F2.wav,2F/baag2F2.wav
F2,1,baaj,baj,baaj2F1.wav,2F/baaj2F1.wav
F2,2,baaj,baj,baaj2F2.wav,2F/baaj2F2.wav
F2,1,baak,bak,baak2F1.wav,2F/baak2F1.wav
F2,2,baak,bak,baak2F2.wav,2F/baak2F2.wav
F2,1,baal,bal,baal2F1.wav,2F/baal2F1.wav
F2,2,baal,bal,baal2F2.wav,2F/baal2F2.wav
F2,1,baam,bam,baam2F1.wav,2F/baam2F1.wav
F2,2,baam,bam,baam2F2.wav,2F/baam2F2.wav
F2,1,baan,ban,baan2F1.wav,2F/baan2F1.wav
F2,2,baan,ban,baan2F2.wav,2F/baan2F2.wav
F2,1,baang,baN,baang2F1.wav,2F/baang2F1.wav
F2,2,baang,baN,baang2F2.wav,2F/baang2F2.wav
F2,1,baap,bap,baap2F1.wav,2F/baap2F1.wav
F2,2,baap,bap,baap2F2.wav,2F/baap2F2.wav
F2,1,baar,bar,baar2F1.wav,2F/baar2F1.wav
F2,2,baar,bar,baar2F2.wav,2F/baar2F2.wav
F2,1,baas,bas,baas2F1.wav,2F/baas2F1.wav
F2,2,baas,bas,baas2F2.wav,2F/baas2F2.wav
F2,1,baash,baS,baash2F1.wav,2F/baash2F1.wav
F2,2,baash,baS,baash2F2.wav,2F/baash2F2.wav
F2,1,baat,bat,baat2F1.wav,2F/baat2F1.wav
F2,2,baat,bat,baat2F2.wav,2F/baat2F2.wav
F2,1,baath,baT,baath2F1.wav,2F/baath2F1.wav
F2,2,baath,baT,baath2F2.wav,2F/baath2F2.wav
F2,1,baav,bav,baav2F1.wav,2F/baav2F1.wav
F2,2,baav,bav,baav2F2.wav,2F/baav2F2.wav
F2,1,baaz,baz,baaz2F1.wav,2F/baaz2F1.wav
F2,2,baaz,baz,baaz2F2.wav,2F/baaz2F2.wav
F2,1,beeb,bib,beeb2F1.wav,2F/beeb2F1.wav
F2,2,beeb,bib,beeb2F2.wav,2F/beeb2F2.wav
F2,1,beech,bic,beech2F1.wav,2F/beech2F1.wav
F2,2,beech,bic,beech2F2.wav,2F/beech2F2.wav
F2,1,beed,bid,beed2F1.wav,2F/beed2F1.wav
F2,2,beed,bid,beed2F2.wav,2F/beed2F2.wav
F2,1,beeDH,biD,beeDH2F1.wav,2F/beeDH2F1.wav
F2,2,beeDH,biD,beeDH2F2.wav,2F/beeDH2F2.wav
F2,1,beef,bif,beef2F1.wav,2F/beef2F1.wav
F2,2,beef,bif,beef2F2.wav,2F/beef2F2.wav
F2,1,beeg,big,beeg2F1.wav,2F/beeg2F1.wav
F2,2,beeg,big,beeg2F2.wav,2F/beeg2F2.wav
F2,1,beej,bij,beej2F1.wav,2F/beej2F1.wav
F2,2,beej,bij,beej2F2.wav,2F/beej2F2.wav
F2,1,beek,bik,beek2F1.wav,2F/beek2F1.wav
F2,2,beek,bik,beek2F2.wav,2F/beek2F2.wav
F2,1,beel,bil,beel2F1.wav,2F/beel2F1.wav
F2,2,beel,bil,beel2F2.wav,2F/beel2F2.wav
F2,1,beem,bim,beem2F1.wav,2F/beem2F1.wav
F2,2,beem,bim,beem2F2.wav,2F/beem2F2.wav
F2,1,been,bin,been2F1.wav,2F/been2F1.wav
F2,2,been,bin,been2F2.wav,2F/been2F2.wav
F2,1,beeng,biN,beeng2F1.wav,2F/beeng2F1.wav
F2,2,beeng,biN,beeng2F2.wav,2F/beeng2F2.wav
F2,1,beep,bip,beep2F1.wav,2F/beep2F1.wav
F2,2,beep,bip,beep2F2.wav,2F/beep2F2.wav
F2,1,beer,bir,beer2F1.wav,2F/beer2F1.wav
F2,2,beer,bir,beer2F2.wav,2F/beer2F2.wav
F2,1,bees,bis,bees2F1.wav,2F/bees2F1.wav
F2,2,bees,bis,bees2F2.wav,2F/bees2F2.wav
F2,1,beesh,biS,beesh2F1.wav,2F/beesh2F1.wav
F2,2,beesh,biS,beesh2F2.wav,2F/beesh2F2.wav
F2,1,beet,bit,beet2F1.wav,2F/beet2F1.wav
F2,2,beet,bit,beet2F2.wav,2F/beet2F2.wav
F2,1,beeth,biT,beeth2F1.wav,2F/beeth2F1.wav
F2,2,beeth,biT,beeth2F2.wav,2F/beeth2F2.wav
F2,1,beev,biv,beev2F1.wav,2F/beev2F1.wav
F2,2,beev,biv,beev2F2.wav,2F/beev2F2.wav
F2,1,beez,biz,beez2F1.wav,2F/beez2F1.wav
F2,2,beez,biz,beez2F2.wav,2F/beez2F2.wav
F2,1,boob,bub,boob2F1.wav,2F/boob2F1.wav
F2,2,boob,bub,boob2F2.wav,2F/boob2F2.wav
F2,1,booch,buc,booch2F1.wav,2F/booch2F1.wav
F2,2,booch,buc,booch2F2.wav,2F/booch2F2.wav
F2,1,bood,bud,bood2F1.wav,2F/bood2F1.wav
F2,2,bood,bud,bood2F2.wav,2F/bood2F2.wav
F2,1,booDH,buD,booDH2F1.wav,2F/booDH2F1.wav
F2,2,booDH,buD,booDH2F2.wav,2F/booDH2F2.wav
F2,1,boof,buf,boof2F1.wav,2F/boof2F1.wav
F2,2,boof,buf,boof2F2.wav,2F/boof2F2.wav
F2,1,boog,bug,boog2F1.wav,2F/boog2F1.wav
F2,2,boog,bug,boog2F2.wav,2F/boog2F2.wav
F2,1,booj,buj,booj2F1.wav,2F/booj2F1.wav
F2,2,booj,buj,booj2F2.wav,2F/booj2F2.wav
F2,1,book,buk,book2F1.wav,2F/book2F1.wav
F2,2,book,buk,book2F2.wav,2F/book2F2.wav
F2,1,bool,bul,bool2F1.wav,2F/bool2F1.wav
F2,2,bool,bul,bool2F2.wav,2F/bool2F2.wav
F2,1,boom,bum,boom2F1.wav,2F/boom2F1.wav
F2,2,boom,bum,boom2F2.wav,2F/boom2F2.wav
F2,1,boon,bun,boon2F1.wav,2F/boon2F1.wav
F2,2,boon,bun,boon2F2.wav,2F/boon2F2.wav
F2,1,boong,buN,boong2F1.wav,2F/boong2F1.wav
F2,2,boong,buN,boong2F2.wav,2F/boong2F2.wav
F2,1,boop,bup,boop2F1.wav,2F/boop2F1.wav
F2,2,boop,bup,boop2F2.wav,2F/boop2F2.wav
F2,1,boor,bur,boor2F1.wav,2F/boor2F1.wav
F2,2,boor,bur,boor2F2.wav,2F/boor2F2.wav
F2,1,boos,bus,boos2F1.wav,2F/boos2F1.wav
F2,2,boos,bus,boos2F2.wav,2F/boos2F2.wav
F2,1,boosh,buS,boosh2F1.wav,2F/boosh2F1.wav
F2,2,boosh,buS,boosh2F2.wav,2F/boosh2F2.wav
F2,1,boot,but,boot2F1.wav,2F/boot2F1.wav
F2,2,boot,but,boot2F2.wav,2F/boot2F2.wav
F2,1,booth,buT,booth2F1.wav,2F/booth2F1.wav
F2,2,booth,buT,booth2F2.wav,2F/booth2F2.wav
F2,1,boov,buv,boov2F1.wav,2F/boov2F1.wav
F2,2,boov,buv,boov2F2.wav,2F/boov2F2.wav
F2,1,booz,buz,booz2F1.wav,2F/booz2F1.wav
F2,2,booz,buz,booz2F2.wav,2F/booz2F2.wav
F2,1,chaab,cab,chaab2F1.wav,2F/chaab2F1.wav
F2,2,chaab,cab,chaab2F2.wav,2F/chaab2F2.wav
F2,1,chaach,cac,chaach2F1.wav,2F/chaach2F1.wav
F2,2,chaach,cac,chaach2F2.wav,2F/chaach2F2.wav
F2,1,chaad,cad,chaad2F1.wav,2F/chaad2F1.wav
F2,2,chaad,cad,chaad2F2.wav,2F/chaad2F2.wav
F2,1,chaaDH,caD,chaaDH2F1.wav,2F/chaaDH2F1.wav
F2,2,chaaDH,caD,chaaDH2F2.wav,2F/chaaDH2F2.wav
F2,1,chaaf,caf,chaaf2F1.wav,2F/chaaf2F1.wav
F2,2,chaaf,caf,chaaf2F2.wav,2F/chaaf2F2.wav
F2,1,chaag,cag,chaag2F1.wav,2F/chaag2F1.wav
F2,2,chaag,cag,chaag2F2.wav,2F/chaag2F2.wav
F2,1,chaaj,caj,chaaj2F1.wav,2F/chaaj2F1.wav
F2,2,chaaj,caj,chaaj2F2.wav,2F/chaaj2F2.wav
F2,1,chaak,cak,chaak2F1.wav,2F/chaak2F1.wav
F2,2,chaak,cak,chaak2F2.wav,2F/chaak2F2.wav
F2,1,chaal,cal,chaal2F1.wav,2F/chaal2F1.wav
F2,2,chaal,cal,chaal2F2.wav,2F/chaal2F2.wav
F2,1,chaam,cam,chaam2F1.wav,2F/chaam2F1.wav
F2,2,chaam,cam,chaam2F2.wav,2F/chaam2F2.wav
F2,1,chaan,can,chaan2F1.wav,2F/chaan2F1.wav
F2,2,chaan,can,chaan2F2.wav,2F/chaan2F2.wav
F2,1,chaang,caN,chaang2F1.wav,2F/chaang2F1.wav
F2,2,chaang,caN,chaang2F2.wav,2F/chaang2F2.wav
F2,1,chaap,cap,chaap2F1.wav,2F/chaap2F1.wav
F2,2,chaap,cap,chaap2F2.wav,2F/chaap2F2.wav
F2,1,chaar,car,chaar2F1.wav,2F/chaar2F1.wav
F2,2,chaar,car,chaar2F2.wav,2F/chaar2F2.wav
F2,1,chaas,cas,chaas2F1.wav,2F/chaas2F1.wav
F2,2,chaas,cas,chaas2F2.wav,2F/chaas2F2.wav
F2,1,chaash,caS,chaash2F1.wav,2F/chaash2F1.wav
F2,2,chaash,caS,chaash2F2.wav,2F/chaash2F2.wav
F2,1,chaat,cat,chaat2F1.wav,2F/chaat2F1.wav
F2,2,chaat,cat,chaat2F2.wav,2F/chaat2F2.wav
F2,1,chaath,caT,chaath2F1.wav,2F/chaath2F1.wav
F2,2,chaath,caT,chaath2F2.wav,2F/chaath2F2.wav
F2,1,chaav,cav,chaav2F1.wav,2F/chaav2F1.wav
F2,2,chaav,cav,chaav2F2.wav,2F/chaav2F2.wav
F2,1,chaaz,caz,chaaz2F1.wav,2F/chaaz2F1.wav
F2,2,chaaz,caz,chaaz2F2.wav,2F/chaaz2F2.wav
F2,1,cheeb,cib,cheeb2F1.wav,2F/cheeb2F1.wav
F2,2,cheeb,cib,cheeb2F2.wav,2F/cheeb2F2.wav
F2,1,cheech,cic,cheech2F1.wav,2F/cheech2F1.wav
F2,2,cheech,cic,cheech2F2.wav,2F/cheech2F2.wav
F2,1,cheed,cid,cheed2F1.wav,2F/cheed2F1.wav
F2,2,cheed,cid,cheed2F2.wav,2F/cheed2F2.wav
F2,1,cheeDH,ciD,cheeDH2F1.wav,2F/cheeDH2F1.wav
F2,2,cheeDH,ciD,cheeDH2F2.wav,2F/cheeDH2F2.wav
F2,1,cheef,cif,cheef2F1.wav,2F/cheef2F1.wav
F2,2,cheef,cif,cheef2F2.wav,2F/cheef2F2.wav
F2,1,cheeg,cig,cheeg2F1.wav,2F/cheeg2F1.wav
F2,2,cheeg,cig,cheeg2F2.wav,2F/cheeg2F2.wav
F2,1,cheej,cij,cheej2F1.wav,2F/cheej2F1.wav
F2,2,cheej,cij,cheej2F2.wav,2F/cheej2F2.wav
F2,1,cheek,cik,cheek2F1.wav,2F/cheek2F1.wav
F2,2,cheek,cik,cheek2F2.wav,2F/cheek2F2.wav
F2,1,cheel,cil,cheel2F1.wav,2F/cheel2F1.wav
F2,2,cheel,cil,cheel2F2.wav,2F/cheel2F2.wav
F2,1,cheem,cim,cheem2F1.wav,2F/cheem2F1.wav
F2,2,cheem,cim,cheem2F2.wav,2F/cheem2F2.wav
F2,1,cheen,cin,cheen2F1.wav,2F/cheen2F1.wav
F2,2,cheen,cin,cheen2F2.wav,2F/cheen2F2.wav
F2,1,cheeng,ciN,cheeng2F1.wav,2F/cheeng2F1.wav
F2,2,cheeng,ciN,cheeng2F2.wav,2F/cheeng2F2.wav
F2,1,cheep,cip,cheep2F1.wav,2F/cheep2F1.wav
F2,2,cheep,cip,cheep2F2.wav,2F/cheep2F2.wav
F2,1,cheer,cir,cheer2F1.wav,2F/cheer2F1.wav
F2,2,cheer,cir,cheer2F2.wav,2F/cheer2F2.wav
F2,1,chees,cis,chees2F1.wav,2F/chees2F1.wav
F2,2,chees,cis,chees2F2.wav,2F/chees2F2.wav
F2,1,cheesh,ciS,cheesh2F1.wav,2F/cheesh2F1.wav
F2,2,cheesh,ciS,cheesh2F2.wav,2F/cheesh2F2.wav
F2,1,cheet,cit,cheet2F1.wav,2F/cheet2F1.wav
F2,2,cheet,cit,cheet2F2.wav,2F/cheet2F2.wav
F2,1,cheeth,ciT,cheeth2F1.wav,2F/cheeth2F1.wav
F2,2,cheeth,ciT,cheeth2F2.wav,2F/cheeth2F2.wav
F2,1,cheev,civ,cheev2F1.wav,2F/cheev2F1.wav
F2,2,cheev,civ,cheev2F2.wav,2F/cheev2F2.wav
F2,1,cheez,ciz,cheez2F1.wav,2F/cheez2F1.wav
F2,2,cheez,ciz,cheez2F2.wav,2F/cheez2F2.wav
F2,1,choob,cub,choob2F1.wav,2F/choob2F1.wav
F2,2,choob,cub,choob2F2.wav,2F/choob2F2.wav
F2,1,chooch,cuc,chooch2F1.wav,2F/chooch2F1.wav
F2,2,chooch,cuc,chooch2F2.wav,2F/chooch2F2.wav
F2,1,chood,cud,chood2F1.wav,2F/chood2F1.wav
F2,2,chood,cud,chood2F2.wav,2F/chood2F2.wav
F2,1,chooDH,cuD,chooDH2F1.wav,2F/chooDH2F1.wav
F2,2,chooDH,cuD,chooDH2F2.wav,2F/chooDH2F2.wav
F2,1,choof,cuf,choof2F1.wav,2F/choof2F1.wav
F2,2,choof,cuf,choof2F2.wav,2F/choof2F2.wav
F2,1,choog,cug,choog2F1.wav,2F/choog2F1.wav
F2,2,choog,cug,choog2F2.wav,2F/choog2F2.wav
F2,1,chooj,cuj,chooj2F1.wav,2F/chooj2F1.wav
F2,2,chooj,cuj,chooj2F2.wav,2F/chooj2F2.wav
F2,1,chook,cuk,chook2F1.wav,2F/chook2F1.wav
F2,2,chook,cuk,chook2F2.wav,2F/chook2F2.wav
F2,1,chool,cul,chool2F1.wav,2F/chool2F1.wav
F2,2,chool,cul,chool2F2.wav,2F/chool2F2.wav
F2,1,choom,cum,choom2F1.wav,2F/choom2F1.wav
F2,2,choom,cum,choom2F2.wav,2F/choom2F2.wav
F2,1,choon,cun,choon2F1.wav,2F/choon2F1.wav
F2,2,choon,cun,choon2F2.wav,2F/choon2F2.wav
F2,1,choong,cuN,choong2F1.wav,2F/choong2F1.wav
F2,2,choong,cuN,choong2F2.wav,2F/choong2F2.wav
F2,1,choop,cup,choop2F1.wav,2F/choop2F1.wav
F2,2,choop,cup,choop2F2.wav,2F/choop2F2.wav
F2,1,choor,cur,choor2F1.wav,2F/choor2F1.wav
F2,2,choor,cur,choor2F2.wav,2F/choor2F2.wav
F2,1,choos,cus,choos2F1.wav,2F/choos2F1.wav
F2,2,choos,cus,choos2F2.wav,2F/choos2F2.wav
F2,1,choosh,cuS,choosh2F1.wav,2F/choosh2F1.wav
F2,2,choosh,cuS,choosh2F2.wav,2F/choosh2F2.wav
F2,1,choot,cut,choot2F1.wav,2F/choot2F1.wav
F2,2,choot,cut,choot2F2.wav,2F/choot2F2.wav
F2,1,chooth,cuT,chooth2F1.wav,2F/chooth2F1.wav
F2,2,chooth,cuT,chooth2F2.wav,2F/chooth2F2.wav
F2,1,choov,cuv,choov2F1.wav,2F/choov2F1.wav
F2,2,choov,cuv,choov2F2.wav,2F/choov2F2.wav
F2,1,chooz,cuz,chooz2F1.wav,2F/chooz2F1.wav
F2,2,chooz,cuz,chooz2F2.wav,2F/chooz2F2.wav
F2,1,daab,dab,daab2F1.wav,2F/daab2F1.wav
F2,2,daab,dab,daab2F2.wav,2F/daab2F2.wav
F2,1,daach,dac,daach2F1.wav,2F/daach2F1.wav
F2,2,daach,dac,daach2F2.wav,2F/daach2F2.wav
F2,1,daad,dad,daad2F1.wav,2F/daad2F1.wav
F2,2,daad,dad,daad2F2.wav,2F/daad2F2.wav
F2,1,daaDH,daD,daaDH2F1.wav,2F/daaDH2F1.wav
F2,2,daaDH,daD,daaDH2F2.wav,2F/daaDH2F2.wav
F2,1,daaf,daf,daaf2F1.wav,2F/daaf2F1.wav
F2,2,daaf,daf,daaf2F2.wav,2F/daaf2F2.wav
F2,1,daag,dag,daag2F1.wav,2F/daag2F1.wav
F2,2,daag,dag,daag2F2.wav,2F/daag2F2.wav
F2,1,daaj,daj,daaj2F1.wav,2F/daaj2F1.wav
F2,2,daaj,daj,daaj2F2.wav,2F/daaj2F2.wav
F2,1,daak,dak,daak2F1.wav,2F/daak2F1.wav
F2,2,daak,dak,daak2F2.wav,2F/daak2F2.wav
F2,1,daal,dal,daal2F1.wav,2F/daal2F1.wav
F2,2,daal,dal,daal2F2.wav,2F/daal2F2.wav
F2,1,daam,dam,daam2F1.wav,2F/daam2F1.wav
F2,2,daam,dam,daam2F2.wav,2F/daam2F2.wav
F2,1,daan,dan,daan2F1.wav,2F/daan2F1.wav
F2,2,daan,dan,daan2F2.wav,2F/daan2F2.wav
F2,1,daang,daN,daang2F1.wav,2F/daang2F1.wav
F2,2,daang,daN,daang2F2.wav,2F/daang2F2.wav
F2,1,daap,dap,daap2F1.wav,2F/daap2F1.wav
F2,2,daap,dap,daap2F2.wav,2F/daap2F2.wav
F2,1,daar,dar,daar2F1.wav,2F/daar2F1.wav
F2,2,daar,dar,daar2F2.wav,2F/daar2F2.wav
F2,1,daas,das,daas2F1.wav,2F/daas2F1.wav
F2,2,daas,das,daas2F2.wav,2F/daas2F2.wav
F2,1,daash,daS,daash2F1.wav,2F/daash2F1.wav
F2,2,daash,daS,daash2F2.wav,2F/daash2F2.wav
F2,1,daat,dat,daat2F1.wav,2F/daat2F1.wav
F2,2,daat,dat,daat2F2.wav,2F/daat2F2.wav
F2,1,daath,daT,daath2F1.wav,2F/daath2F1.wav
F2,2,daath,daT,daath2F2.wav,2F/daath2F2.wav
F2,1,daav,dav,daav2F1.wav,2F/daav2F1.wav
F2,2,daav,dav,daav2F2.wav,2F/daav2F2.wav
F2,1,daaz,daz,daaz2F1.wav,2F/daaz2F1.wav
F2,2,daaz,daz,daaz2F2.wav,2F/daaz2F2.wav
F2,1,deeb,dib,deeb2F1.wav,2F/deeb2F1.wav
F2,2,deeb,dib,deeb2F2.wav,2F/deeb2F2.wav
F2,1,deech,dic,deech2F1.wav,2F/deech2F1.wav
F2,2,deech,dic,deech2F2.wav,2F/deech2F2.wav
F2,1,deed,did,deed2F1.wav,2F/deed2F1.wav
F2,2,deed,did,deed2F2.wav,2F/deed2F2.wav
F2,1,deeDH,diD,deeDH2F1.wav,2F/deeDH2F1.wav
F2,2,deeDH,diD,deeDH2F2.wav,2F/deeDH2F2.wav
F2,1,deef,dif,deef2F1.wav,2F/deef2F1.wav
F2,2,deef,dif,deef2F2.wav,2F/deef2F2.wav
F2,1,deeg,dig,deeg2F1.wav,2F/deeg2F1.wav
F2,2,deeg,dig,deeg2F2.wav,2F/deeg2F2.wav
F2,1,deej,dij,deej2F1.wav,2F/deej2F1.wav
F2,2,deej,dij,deej2F2.wav,2F/deej2F2.wav
F2,1,deek,dik,deek2F1.wav,2F/deek2F1.wav
F2,2,deek,dik,deek2F2.wav,2F/deek2F2.wav
F2,1,deel,dil,deel2F1.wav,2F/deel2F1.wav
F2,2,deel,dil,deel2F2.wav,2F/deel2F2.wav
F2,1,deem,dim,deem2F1.wav,2F/deem2F1.wav
F2,2,deem,dim,deem2F2.wav,2F/deem2F2.wav
F2,1,deen,din,deen2F1.wav,2F/deen2F1.wav
F2,2,deen,din,deen2F2.wav,2F/deen2F2.wav
F2,1,deeng,diN,deeng2F1.wav,2F/deeng2F1.wav
F2,2,deeng,diN,deeng2F2.wav,2F/deeng2F2.wav
F2,1,deep,dip,deep2F1.wav,2F/deep2F1.wav
F2,2,deep,dip,deep2F2.wav,2F/deep2F2.wav
F2,1,deer,dir,deer2F1.wav,2F/deer2F1.wav
F2,2,deer,dir,deer2F2.wav,2F/deer2F2.wav
F2,1,dees,dis,dees2F1.wav,2F/dees2F1.wav
F2,2,dees,dis,dees2F2.wav,2F/dees2F2.wav
F2,1,deesh,diS,deesh2F1.wav,2F/deesh2F1.wav
F2,2,deesh,diS,deesh2F2.wav,2F/deesh2F2.wav
F2,1,deet,dit,deet2F1.wav,2F/deet2F1.wav
F2,2,deet,dit,deet2F2.wav,2F/deet2F2.wav
F2,1,deeth,diT,deeth2F1.wav,2F/deeth2F1.wav
F2,2,deeth,diT,deeth2F2.wav,2F/deeth2F2.wav
F2,1,deev,div,deev2F1.wav,2F/deev2F1.wav
F2,2,deev,div,deev2F2.wav,2F/deev2F2.wav
F2,1,deez,diz,deez2F1.wav,2F/deez2F1.wav
F2,2,deez,diz,deez2F2.wav,2F/deez2F2.wav
F2,1,DHaab,Dab,DHaab2F1.wav,2F/DHaab2F1.wav
F2,2,DHaab,Dab,DHaab2F2.wav,2F/DHaab2F2.wav
F2,1,DHaach,Dac,DHaach2F1.wav,2F/DHaach2F1.wav
F2,2,DHaach,Dac,DHaach2F2.wav,2F/DHaach2F2.wav
F2,1,DHaad,Dad,DHaad2F1.wav,2F/DHaad2F1.wav
F2,2,DHaad,Dad,DHaad2F2.wav,2F/DHaad2F2.wav
F2,1,DHaaDH,DaD,DHaaDH2F1.wav,2F/DHaaDH2F1.wav
F2,2,DHaaDH,DaD,DHaaDH2F2.wav,2F/DHaaDH2F2.wav
F2,1,DHaaf,Daf,DHaaf2F1.wav,2F/DHaaf2F1.wav
F2,2,DHaaf,Daf,DHaaf2F2.wav,2F/DHaaf2F2.wav
F2,1,DHaag,Dag,DHaag2F1.wav,2F/DHaag2F1.wav
F2,2,DHaag,Dag,DHaag2F2.wav,2F/DHaag2F2.wav
F2,1,DHaaj,Daj,DHaaj2F1.wav,2F/DHaaj2F1.wav
F2,2,DHaaj,Daj,DHaaj2F2.wav,2F/DHaaj2F2.wav
F2,1,DHaak,Dak,DHaak2F1.wav,2F/DHaak2F1.wav
F2,2,DHaak,Dak,DHaak2F2.wav,2F/DHaak2F2.wav
F2,1,DHaal,Dal,DHaal2F1.wav,2F/DHaal2F1.wav
F2,2,DHaal,Dal,DHaal2F2.wav,2F/DHaal2F2.wav
F2,1,DHaam,Dam,DHaam2F1.wav,2F/DHaam2F1.wav
F2,2,DHaam,Dam,DHaam2F2.wav,2F/DHaam2F2.wav
F2,1,DHaan,Dan,DHaan2F1.wav,2F/DHaan2F1.wav
F2,2,DHaan,Dan,DHaan2F2.wav,2F/DHaan2F2.wav
F2,1,DHaang,DaN,DHaang2F1.wav,2F/DHaang2F1.wav
F2,2,DHaang,DaN,DHaang2F2.wav,2F/DHaang2F2.wav
F2,1,DHaap,Dap,DHaap2F1.wav,2F/DHaap2F1.wav
F2,2,DHaap,Dap,DHaap2F2.wav,2F/DHaap2F2.wav
F2,1,DHaar,Dar,DHaar2F1.wav,2F/DHaar2F1.wav
F2,2,DHaar,Dar,DHaar2F2.wav,2F/DHaar2F2.wav
F2,1,DHaas,Das,DHaas2F1.wav,2F/DHaas2F1.wav
F2,2,DHaas,Das,DHaas2F2.wav,2F/DHaas2F2.wav
F2,1,DHaash,DaS,DHaash2F1.wav,2F/DHaash2F1.wav
F2,2,DHaash,DaS,DHaash2F2.wav,2F/DHaash2F2.wav
F2,1,DHaat,Dat,DHaat2F1.wav,2F/DHaat2F1.wav
F2,2,DHaat,Dat,DHaat2F2.wav,2F/DHaat2F2.wav
F2,1,DHaath,DaT,DHaath2F1.wav,2F/DHaath2F1.wav
F2,2,DHaath,DaT,DHaath2F2.wav,2F/DHaath2F2.wav
F2,1,DHaav,Dav,DHaav2F1.wav,2F/DHaav2F1.wav
F2,2,DHaav,Dav,DHaav2F2.wav,2F/DHaav2F2.wav
F2,1,DHaaz,Daz,DHaaz2F1.wav,2F/DHaaz2F1.wav
F2,2,DHaaz,Daz,DHaaz2F2.wav,2F/DHaaz2F2.wav
F2,1,DHeeb,Dib,DHeeb2F1.wav,2F/DHeeb2F1.wav
F2,2,DHeeb,Dib,DHeeb2F2.wav,2F/DHeeb2F2.wav
F2,1,DHeech,Dic,DHeech2F1.wav,2F/DHeech2F1.wav
F2,2,DHeech,Dic,DHeech2F2.wav,2F/DHeech2F2.wav
F2,1,DHeed,Did,DHeed2F1.wav,2F/DHeed2F1.wav
F2,2,DHeed,Did,DHeed2F2.wav,2F/DHeed2F2.wav
F2,1,DHeeDH,DiD,DHeeDH2F1.wav,2F/DHeeDH2F1.wav
F2,2,DHeeDH,DiD,DHeeDH2F2.wav,2F/DHeeDH2F2.wav
F2,1,DHeef,Dif,DHeef2F1.wav,2F/DHeef2F1.wav
F2,2,DHeef,Dif,DHeef2F2.wav,2F/DHeef2F2.wav
F2,1,DHeeg,Dig,DHeeg2F1.wav,2F/DHeeg2F1.wav
F2,2,DHeeg,Dig,DHeeg2F2.wav,2F/DHeeg2F2.wav
F2,1,DHeej,Dij,DHeej2F1.wav,2F/DHeej2F1.wav
F2,2,DHeej,Dij,DHeej2F2.wav,2F/DHeej2F2.wav
F2,1,DHeek,Dik,DHeek2F1.wav,2F/DHeek2F1.wav
F2,2,DHeek,Dik,DHeek2F2.wav,2F/DHeek2F2.wav
F2,1,DHeel,Dil,DHeel2F1.wav,2F/DHeel2F1.wav
F2,2,DHeel,Dil,DHeel2F2.wav,2F/DHeel2F2.wav
